goods_id,goods_name,price,sales,shop_sales_tip,thumb_url,link_url
894143081495,2026马年高档植绒对联春联新年对联新款撒金春节对联农村大门家用,1.02,6769,本店已拼17.4万+件,https://img.pddpic.com/mms-material-img/2026-01-17/14251501-0bea-4f92-b6f7-356940b1dbec.jpeg.a.jpeg,goods.html?goods_id=894143081495&_oak_rcto=YWI6OXimUaO7RFHUchIwJt1yeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=c92b12f76ce1d42d89a9fdd1ae79151d&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-17/14251501-0bea-4f92-b6f7-356940b1dbec.jpeg.a.jpeg
671192406430,2024冬季海宁整貂貂皮大衣男士水貂绒加厚保暖大码连帽仿皮草外套,34.9,258,本店已拼16.3万+件,https://img.pddpic.com/mms-material-img/2024-09-11/edec47c8-fbf2-466b-92bc-e3932a4b735d.jpeg,goods.html?goods_id=671192406430&_oak_rcto=YWI_WX_VKXAx2xYzitPh5Y3meVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2da7540f7fe63263a5bf19dcb3e094ab&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-09-11/edec47c8-fbf2-466b-92bc-e3932a4b735d.jpeg
883517798495,啄木鸟~清仓捡漏德绒套装保暖弹力秋衣裤秋裤套装1/2件德绒套装男,13.9,1100,已拼1100件,https://img.pddpic.com/mms-goods-image/2026-01-01/62d2a9f0-dcd2-4983-87c8-fb086620d632.png,goods.html?goods_id=883517798495&_oak_rcto=YWJ-B_SNOII5IlF7v24H81CaeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=eebb53000645ab6012e0e073912757c3&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-01/62d2a9f0-dcd2-4983-87c8-fb086620d632.png
903395563818,【正品去鸡眼】鸡眼肉刺肉粒手脚祛脚垫脚茧厚茧特效祛鸡眼膏足部,1.01,172,已抢172件,https://img.pddpic.com/mms-goods-image/2026-01-23/12481452-f7d4-4272-afed-e915d6df0c2e.png.a.jpeg,goods.html?goods_id=903395563818&_oak_rcto=YWIatt_D5XKKgwwxjHZbfF10eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=a30c915030f16a98fc1a39e70a06bcd8&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-23/12481452-f7d4-4272-afed-e915d6df0c2e.png.a.jpeg
717458384023,螺丝椒种子薄皮尖椒杂交高产香辣特大螺丝王脆皮辣椒种籽四季蔬菜,1.08,1049,本店已拼15.8万+件,https://img.pddpic.com/mms-material-img/2025-01-14/67477e4c-a9f8-433b-bc41-12e478195a8a.jpeg.a.jpeg,goods.html?goods_id=717458384023&_oak_rcto=YWJXF7k9YFcb2pMHW3P-5m_ReVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=810815b7a39891e73340481baa6d9602&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-01-14/67477e4c-a9f8-433b-bc41-12e478195a8a.jpeg.a.jpeg
877288054732,【雅鹿正品】男士内裤高档平角裤中腰新款加大码帅气舒适男士裤头,10.39,692,本店已拼4.9万件,https://img.pddpic.com/open-gw/2025-11-23/16fdd092-9d10-4655-8ee7-57a33aa0722f.jpeg,goods.html?goods_id=877288054732&_oak_rcto=YWJQQmeDxXtNKZ84QUKeAxe1eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=b5079c808473729ba1932d6988906055&_oak_gallery=https://img.pddpic.com/open-gw/2025-11-23/16fdd092-9d10-4655-8ee7-57a33aa0722f.jpeg
884084743348,4大桶【-40度】防冻去油膜汽车玻璃水冬季强力去污四季通用一整箱,1.48,584,全店总售500万+件,https://img.pddpic.com/mms-goods-image/2025-12-05/7b69eddb-b543-4f09-a9b1-592e3dc982c5.png.a.jpeg,goods.html?goods_id=884084743348&_oak_rcto=YWJ-rnB-tdF7O0LZMaDiMtlAeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=aa3ef64fa3c2ab71a268e5ef71bd6ecb&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-12-05/7b69eddb-b543-4f09-a9b1-592e3dc982c5.png.a.jpeg
881288768073,【250颗超划算】正宗黑芝麻汤圆宁波风味年夜饭汤圆批发实惠装【2月28日发完】,17,2492,本店已拼6.7万件,https://img.pddpic.com/mms-goods-image/2025-09-18/17d12d85-f0f9-4956-998f-4adc1041ec38.jpeg.a.jpeg,goods.html?goods_id=881288768073&_oak_rcto=YWI4WVUSknhiavUl7MLklyPqeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=1f81d6ce323a2a68f4a579c35d883c21&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-09-18/17d12d85-f0f9-4956-998f-4adc1041ec38.jpeg.a.jpeg
820658847552,【正宗】新日期虎皮红烧猪肉罐头500g肉制品熟食加热即食速食露营,7.79,3397,本店已拼18.9万+件,https://img.pddpic.com/open-gw/2025-09-27/0a02c9cd-86eb-4799-807d-150016734afa.jpeg,goods.html?goods_id=820658847552&_oak_rcto=YWJv0rsyjsVbh4RV5CxaGXC6eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=a8e9d35dc5f8d8e25da502d8a910c69e&_oak_gallery=https://img.pddpic.com/open-gw/2025-09-27/0a02c9cd-86eb-4799-807d-150016734afa.jpeg
761157689924,星宇正品红宇L895掌中星耐用耐磨防滑四季舒适透气不臭手劳保手套【2月10日发完】,13.96,25000,已抢2.5万+件,https://img.pddpic.com/mms-material-img/2025-03-01/b3ad58b8-ef0e-4cb4-87b1-4c6c6d8bbd03.jpeg.a.jpeg,goods.html?goods_id=761157689924&_oak_rcto=YWISDcqfBE-6gGoNVPMH2485eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=c2e4343b4c75bbc21bfef59f6e08db04&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-03-01/b3ad58b8-ef0e-4cb4-87b1-4c6c6d8bbd03.jpeg.a.jpeg
826056172132,进口高档老花镜中老年高清抗疲劳防蓝光花镜男女时尚超轻老花眼镜,1.01,25000,已拼2.5万+件,https://img.pddpic.com/mms-material-img/2025-09-26/97e5d985-66f3-41e7-b829-3caebc3b57b0.jpeg,goods.html?goods_id=826056172132&_oak_rcto=YWLVWnyNdBUM2IToNBNrMIZ8eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=990b0085cbb28b0d2bf3e7585ecb97f9&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-26/97e5d985-66f3-41e7-b829-3caebc3b57b0.jpeg
880480090170,【1月新货】香满园菜籽香型调和油5L装家用商用炒菜食用油新鲜,49.9,1008,本店已拼3万件,https://img.pddpic.com/garner-api-new/aigc-img/white-img/b88103612ef0c34470a66475682615c2-a8cfe-1766804374.png,goods.html?goods_id=880480090170&_oak_rcto=YWIdmPsc-c0wzA7q7lGTSLV5eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=43fb216520e5c116cbc5bbf014177761&_oak_gallery=https://img.pddpic.com/garner-api-new/aigc-img/white-img/b88103612ef0c34470a66475682615c2-a8cfe-1766804374.png
776846184109,硅胶蒸笼布不粘食品级蒸笼垫布包子馒头垫耐高温蒸屉布蒸馍笼布垫,1.08,15000,已拼1.5万+件,https://img.pddpic.com/mms-material-img/2024-10-10/a3affe1d-a506-467a-bfba-218825ab2f61.jpeg.a.jpeg,goods.html?goods_id=776846184109&_oak_rcto=YWJl4oXAa-7bm39c8mhbyhbMeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=613b31332d499ee2d3fe2a1e32b54dd8&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-10-10/a3affe1d-a506-467a-bfba-218825ab2f61.jpeg.a.jpeg
887834468247,调料盒四盒四勺子四合一一体可拆卸调味盒佐料厨房家用装盐味精等,1.39,768,本店已拼4.6万件,https://img.pddpic.com/mms-goods-image/2025-12-29/de7c08a2-317d-4f84-bda3-1f1c1236dc5e.png.a.jpeg,goods.html?goods_id=887834468247&_oak_rcto=YWLsNcXUQzpNwY8ngCgkZkYNeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=11212b4103c6d0af05eb46ee8ecce5f4&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-12-29/de7c08a2-317d-4f84-bda3-1f1c1236dc5e.png.a.jpeg
886099218092,批发日本卖爆100万+腰椎贴腰部腰疼连腿别让腰痛问题影响您生活2,0.98,463,本店已拼11.1万+件,https://img.pddpic.com/mms-material-img/2026-01-05/95640ad7-a897-4943-b6c6-8b8421086be3.jpeg.a.jpeg,goods.html?goods_id=886099218092&_oak_rcto=YWI7UhspqsrrYUfebKianevaeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=66a7962130d71096ca31ee196819c28a&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-05/95640ad7-a897-4943-b6c6-8b8421086be3.jpeg.a.jpeg
902642332932,真空封口机食品纹路真空袋食品熟食腊肉袋家用保鲜压缩袋【批发】,2.59,519,本店已拼1.1万件,https://img.pddpic.com/open-gw/2025-09-16/c89492bf-a824-44ac-831a-9f01c455fb4c.jpeg,goods.html?goods_id=902642332932&_oak_rcto=YWIiCjXm27uXSgFeKRrPEZxLeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=9771cc5bb3c708e3ff280118b68073cd&_oak_gallery=https://img.pddpic.com/open-gw/2025-09-16/c89492bf-a824-44ac-831a-9f01c455fb4c.jpeg
902360185662,加厚折叠小凳子家用客厅小板凳成人户外钓鱼马扎便携式实用折叠凳,2.99,70,本店已拼17.2万+件,https://img.pddpic.com/mms-material-img/2026-01-31/ec4e3241-6566-47f7-821f-b8c4ead08254.jpeg,goods.html?goods_id=902360185662&_oak_rcto=YWKG_hu3zr5MjkrlYp4ccOn_eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=57f838b77cb58e08faf7139a936fbee9&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-31/ec4e3241-6566-47f7-821f-b8c4ead08254.jpeg
901521797685,3大袋真便宜】内蒙古羊杂熟食全套小吃原味羊肉汤即食膳食滋补,1.88,2453,已拼2453件,https://img.pddpic.com/mms-material-img/2026-01-29/3918653c-64d7-4b6f-b970-53a089a6e1a5.jpeg.a.jpeg,goods.html?goods_id=901521797685&_oak_rcto=YWLMHYT9RVdh_s-b-RzRnSQleVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8428d190a2417ac404682dad00747a97&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-29/3918653c-64d7-4b6f-b970-53a089a6e1a5.jpeg.a.jpeg
828037480873,黑科技进口高档卷尺5米防摔7.5米10米耐用高科技钢卷尺米尺测量尺,1.49,85000,已抢8.5万+件,https://img.pddpic.com/mms-material-img/2023-12-25/ad79ea88-520b-4ca0-ada6-3cb8a7e7ba32.jpeg,goods.html?goods_id=828037480873&_oak_rcto=YWLTFef16hjVZrNVwsZ1_GkmeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=3a62028a1b0e5d024a099357209b6352&_oak_gallery=https://img.pddpic.com/mms-material-img/2023-12-25/ad79ea88-520b-4ca0-ada6-3cb8a7e7ba32.jpeg
859805407150,正品棱角白芝麻王种子高产高油白芝麻种子优质新种农家庭院,0.95,36,本店已拼12.3万+件,https://img.pddpic.com/mms-material-img/2025-11-23/b1ffcd67-0169-4331-a421-30e8faf26230.jpeg.a.jpeg,goods.html?goods_id=859805407150&_oak_rcto=YWIRibtVZmbAohWP2NJxrMOieVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=f829707f9cb6c42ddc05bb3096dcfafc&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-23/b1ffcd67-0169-4331-a421-30e8faf26230.jpeg.a.jpeg
818485830364,持久留香卧室房间香水厕所卫生间香膏年华空气清新剂香薰家用室内,1.01,13000,已抢3.4万+瓶,https://img.pddpic.com/mms-material-img/2025-05-17/626d78f8-a8e3-4528-be8e-c8bbe740bf69.jpeg.a.jpeg,goods.html?goods_id=818485830364&_oak_rcto=YWL0zS0SahhSfx3yoFe5cBaEeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8c85dc642f93a51c666904c2ff524c43&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-05-17/626d78f8-a8e3-4528-be8e-c8bbe740bf69.jpeg.a.jpeg
858693041591,【耐活】冷水血红鹦鹉鱼冷水观赏鱼葡萄黑眼好养耐活淡水鱼耐寒冷,1.78,13000,已抢1.3万+件,https://img.pddpic.com/mms-material-img/2025-11-21/372648a5-84d9-4109-a0d2-b6468e0c7969.jpeg.a.jpeg,goods.html?goods_id=858693041591&_oak_rcto=YWJwItuPqkv9afO9eINaEus3eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=29f07901bac97b2981b25a59a01d04a6&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-21/372648a5-84d9-4109-a0d2-b6468e0c7969.jpeg.a.jpeg
887000096116,【军人皮鞋一等品】100%全软皮特价清仓处理休闲商务男士软底皮鞋,15.7,199,已拼199件,https://img.pddpic.com/open-gw/2025-12-30/6e367d7d-73f1-43c0-ab38-4d291619e311.jpeg,goods.html?goods_id=887000096116&_oak_rcto=YWJwftiynf__3CVakbRw-R1aeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=5c0f3d3caa44f59014cc9d0636e24f70&_oak_gallery=https://img.pddpic.com/open-gw/2025-12-30/6e367d7d-73f1-43c0-ab38-4d291619e311.jpeg
886547851596,【肺部大扫除】正宗百草梨膏糖化痰清润凉喉薄荷硬糖休闲食品网红,1.5,558,已抢558件,https://img.pddpic.com/mms-material-img/2026-01-25/eec1328a-08ea-4058-82a9-ee4c6b129ace.jpeg,goods.html?goods_id=886547851596&_oak_rcto=YWLsnrdVT7Lz858o-BgGrCOpeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=dc59013d69486e7ae479c0c18ec73a97&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-25/eec1328a-08ea-4058-82a9-ee4c6b129ace.jpeg
9410670,特价 5条装中腰女士内裤性感蕾丝舒适透气大码妈妈三角女内裤,1.92,3042,已拼1.3万+条,https://img.pddpic.com/mms-material-img/2021-05-29/dd2c1e01-3d7b-43d0-a4d6-169aec1bb9bb.jpeg.a.jpeg,goods.html?goods_id=9410670&_oak_rcto=YWKNWyXCR_k4Q0l7pm5OGyRcd7pkclhxrTYMFq7NvhrNwh1aem0dkh-O&_oak_gallery_token=3f05c74b5291542519334ae474cb1ded&_oak_gallery=https://img.pddpic.com/mms-material-img/2021-05-29/dd2c1e01-3d7b-43d0-a4d6-169aec1bb9bb.jpeg.a.jpeg
881811488182,豌豆夹碎发夹头发卡子发夹bb夹黑色刘海夹大号一字夹成人边夹网红,1,106,已拼106件,https://img.pddpic.com/mms-goods-image/2025-09-02/cf59b33a-991d-4d8d-9006-c327c78a185b.jpeg.a.jpeg,goods.html?goods_id=881811488182&_oak_rcto=YWKGqiL7jUcOudR8kPbjr3NeeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=557268487a120fdea13f5f9048e97984&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-09-02/cf59b33a-991d-4d8d-9006-c327c78a185b.jpeg.a.jpeg
889825002856,新升级七层男士刮胡刀手动剃须刀7层刀架6层刀片德国工艺防刮伤,0.87,898,已拼898件,https://img.pddpic.com/mms-material-img/2026-01-11/4b99d6b5-6ee3-40f4-933c-18273c405c85.jpeg,goods.html?goods_id=889825002856&_oak_rcto=YWKql_dm8XfHcHFNkEd7WLpDeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=7495abf93482d69c52de1488e116d5f2&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-11/4b99d6b5-6ee3-40f4-933c-18273c405c85.jpeg
863432117420,狗狗项圈大型犬小型犬狗脖圈金毛中型犬脖子比特可调节萨摩耶护颈,2.3,831,本店已拼224万+件,https://img.pddpic.com/mms-material-img/2025-11-29/79e25d71-5a5b-4830-8c2f-3085eaa1fcb8.jpeg,goods.html?goods_id=863432117420&_oak_rcto=YWIf8bZid8r66qr3KbH9t1JmeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=6ee260bd192b83da8d98755fb6b1511c&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-29/79e25d71-5a5b-4830-8c2f-3085eaa1fcb8.jpeg
874811402598,球形玉米粒爆米花专用玉米球形圆形玉米粒爆米花 家用商用玉米粒,1.76,30000,已拼7.2万+斤,https://img.pddpic.com/mms-material-img/2025-08-08/764cc464-d653-4e18-b6e1-15fa333ffc2c.jpeg.a.jpeg,goods.html?goods_id=874811402598&_oak_rcto=YWLCQwhqF1E1thlVXr-CPLEReVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=83139a1b806d02f86b9b0cd7e79d777e&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-08/764cc464-d653-4e18-b6e1-15fa333ffc2c.jpeg.a.jpeg
874175594065,拐杖头防滑耐磨胶垫拐棍脚垫老人手杖登山配件头腋下拐双拐非通用,1.28,720,全店总售25.4万+件,https://img.pddpic.com/mms-material-img/2024-08-11/8cf01077-47cb-4131-bd5d-be10ed39ac6f.jpeg,goods.html?goods_id=874175594065&_oak_rcto=YWLgMqzQ9IT-V6TVnW1la_N8eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=c696fbf210290244bfcb1d46a0fe9905&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-08-11/8cf01077-47cb-4131-bd5d-be10ed39ac6f.jpeg
819498365493,不锈钢厨房刨丝器特厚家用多功能切菜切片神器土豆丝擦丝器切丝,4.7,11000,已拼1.1万+件,https://img.pddpic.com/mms-goods-image/2025-09-10/732a49b1-403d-4bcc-9472-7dbc89771ced.jpeg.a.jpeg,goods.html?goods_id=819498365493&_oak_rcto=YWJjcwRlVHeRl2tORy5fKewoeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=d0505f49a2d9d189592dea6b4203f366&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-09-10/732a49b1-403d-4bcc-9472-7dbc89771ced.jpeg.a.jpeg
901450684354,宁竹 养血安神片 0.25g*100片/瓶 严重失眠】治梦多失眠药整夜睡不觉胡思乱想入睡困难易惊醒助眠药,1.19,275,本店已拼89.2万+件,https://img.pddpic.com/mms-goods-image/2026-01-29/0d827aa3-b430-46e6-a212-4dc105019353.jpeg.a.jpeg,goods.html?goods_id=901450684354&_oak_rcto=YWJpoLFEfi456-rq-nF1YS5JeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=85baf311b253cbb2826b69587c5265ef&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-29/0d827aa3-b430-46e6-a212-4dc105019353.jpeg.a.jpeg
618752329427,防水免漆补墙膏防水防潮腻子膏墙面修补膏家用内墙涂料裂缝修复,2.89,26000,已拼2.6万+件,https://img.pddpic.com/mms-material-img/2024-05-29/5ee45ea6-7fe8-48f3-8508-af9dd03f7e57.png,goods.html?goods_id=618752329427&_oak_rcto=YWJqtTwdNGRh5JREWMNBblu7eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=c0aec87663f09af23ef694421aafef33&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-05-29/5ee45ea6-7fe8-48f3-8508-af9dd03f7e57.png
848552625353,皮衣油护理保养油真皮黑色皮夹克油专用擦皮衣喷剂通用皮革清洁剂,2.63,1900,本店已拼5.6万件,https://img.pddpic.com/mms-goods-image/2025-09-29/59f6382b-55a4-4b3f-a21a-0dc7608a73b7.png.a.jpeg,goods.html?goods_id=848552625353&_oak_rcto=YWKXjuuRe6AObSac5ChW0tm4eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=01d2796c58ac2d3a0f1aa67842afce11&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-09-29/59f6382b-55a4-4b3f-a21a-0dc7608a73b7.png.a.jpeg
882350762888,新款平底老北京布鞋酒店鞋工作鞋妈妈鞋广场舞鞋女单鞋,6.27,500,全店总售33.9万+件,https://img.pddpic.com/mms-material-img/2023-02-03/04ba9ffd-83a4-4931-842a-96e080a60045.jpeg,goods.html?goods_id=882350762888&_oak_rcto=YWIAz-H1H2nvifwTrH_YzPLueVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=d3c7cf6c071f6b137c9c41e1ba7309a1&_oak_gallery=https://img.pddpic.com/mms-material-img/2023-02-03/04ba9ffd-83a4-4931-842a-96e080a60045.jpeg
432945192790,快速充电线三合一多头数据线手机通用一拖三适用华为小米OPPO闪充,2.31,46000,已抢4.6万+件,https://img.pddpic.com/mms-material-img/2022-11-19/462f2f09-f2b3-4246-91c3-75bba5921860.jpeg,goods.html?goods_id=432945192790&_oak_rcto=YWIMXaSOYgIB1Fzo4AXBF671eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=ca2d266dca647498c5fa5e53e0503acc&_oak_gallery=https://img.pddpic.com/mms-material-img/2022-11-19/462f2f09-f2b3-4246-91c3-75bba5921860.jpeg
624965503256,【工厂直营】浴霸取暖灯 浴霸灯泡防水防爆275W通用E27螺口取暖灯,3.5,30000,已拼3万+件,https://img.pddpic.com/mms-material-img/2024-06-11/15e14c4b-c4a1-425a-8ccb-60f9c8345f16.jpeg.a.jpeg,goods.html?goods_id=624965503256&_oak_rcto=YWIQ1TEYbwM0luh9bccXn8BfeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=4a16eb30f207f4b18e2b8697a1f0ee97&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-06-11/15e14c4b-c4a1-425a-8ccb-60f9c8345f16.jpeg.a.jpeg
877875925132,即食人参蛹虫草燕窝饮品礼盒装中老年滋补营养品过节送长辈送父母【3天内发货】,20.93,15000,已抢12.6万+罐,https://img.pddpic.com/mms-material-img/2024-09-21/ca199e22-93bf-496c-ad26-15aca65c8cfa.jpeg,goods.html?goods_id=877875925132&_oak_rcto=YWKq5q5dpDzqLd9YxN5zyTCYeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=5027ec8761db2775a73d28c594edf053&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-09-21/ca199e22-93bf-496c-ad26-15aca65c8cfa.jpeg
713029486933,苦荞茶特级一等品大凉山荞麦茶正宗黑珍珠四川苦荞茶全胚芽奶香,2.94,46000,已拼10.5万+罐,https://img.pddpic.com/mms-goods-image/2026-01-22/07ce7f7c-e74a-4dee-859f-0cec94fe6a1e.jpeg.a.jpeg,goods.html?goods_id=713029486933&_oak_rcto=YWJBLTdYTdC59QCuPGlZrruHeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=005575ded482d52757c19e643f3794d8&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-22/07ce7f7c-e74a-4dee-859f-0cec94fe6a1e.jpeg.a.jpeg
902139817913,点火器打火枪加长点火枪可充气煤气灶明火长嘴打火机火棒厨房柴火,1.19,453,本店已拼34.5万+件,https://img.pddpic.com/mms-goods-image/2025-10-04/9c15955f-a302-4fe3-b542-5a99cb20eb1e.jpeg.a.jpeg,goods.html?goods_id=902139817913&_oak_rcto=YWLk3qHoAiVaGRlrfpGHU7GEeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=d32eec90df84b6529b10e1235755258b&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-10-04/9c15955f-a302-4fe3-b542-5a99cb20eb1e.jpeg.a.jpeg
894599798044,东北新鲜白糯玉米真空包装黏糯玉米早餐代餐粗粮非转基因甜糯玉米,11.8,16000,已抢1.6万+件,https://img.pddpic.com/mms-material-img/2026-01-16/db764970-c9ca-45bf-b749-3aac18b64100.jpeg.a.jpeg,goods.html?goods_id=894599798044&_oak_rcto=YWLhHS1urBBCXB0OXQMCp36WeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=69b599338a1ada49fdccc4563412fd97&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-16/db764970-c9ca-45bf-b749-3aac18b64100.jpeg.a.jpeg
847701906336,香水爆炸盐强力去污渍除黄护色霉斑漂白剂白彩色衣服通用衣物清洁,1.5,118,本店已拼500万+件,https://img.pddpic.com/mms-material-img/2025-11-02/0900028c-70d6-4e8e-aefa-ea31f0fca639.jpeg,goods.html?goods_id=847701906336&_oak_rcto=YWI_8VBz2v1SeKFXIeAHknZ_eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=6df74bed7787cc810cd74febd658e35c&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-02/0900028c-70d6-4e8e-aefa-ea31f0fca639.jpeg
881189543764,节能夜灯光控LED感应七彩led夜光小夜灯插电喂奶床头起夜,2.45,4566,本店已拼8.6万件,https://img.pddpic.com/mms-material-img/2025-12-28/b0b65360-eefe-4211-90cb-e4dd7688a927.png.a.jpeg,goods.html?goods_id=881189543764&_oak_rcto=YWJQXOn7CbSQELpysUamluaJeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=53b5afe664aa1f90fd7d2766efe947f2&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-28/b0b65360-eefe-4211-90cb-e4dd7688a927.png.a.jpeg
870212192285,桐岭堂 龙胆泻肝丸 6g*6袋/盒 龙胆泻肝丸护肝养肝的药肝火旺清热降火排肝毒素去湿气利湿热便宜,5.3,4280,本店已拼55.8万+件,https://img.pddpic.com/mms-material-img/2025-11-04/435954ee-a715-4fd0-adfd-bf4053cc034c.jpeg.a.jpeg,goods.html?goods_id=870212192285&_oak_rcto=YWIqg9MtpFQGOYmvBkydUxy9eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=21e26aa2628c36b9dc98fb080ab3f96a&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-11-04/435954ee-a715-4fd0-adfd-bf4053cc034c.jpeg.a.jpeg
894851681366,进口合金德国原装电油锯4/6/8/12/16/18/20寸全伐木导板淬火油电,1.99,3174,已抢3174件,https://img.pddpic.com/mms-material-img/2026-01-18/248e5334-ce07-4da0-9d8a-df3084bd1a6a.jpeg.a.jpeg,goods.html?goods_id=894851681366&_oak_rcto=YWLUeEOYp6VpBW4WeihQCn_qeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e9c0747e2df228160a011e1618315738&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-18/248e5334-ce07-4da0-9d8a-df3084bd1a6a.jpeg.a.jpeg
